ad_id,title,price,lat,lon,Provinsi,Kota/kabupaten,Kecamatan,Luas_bangunan,Luas_tanah,Kamar_tidur,Kamar_Mandi,parameter-external_source_url,Tipe,Fasilitas,Lantai,description
939458638,Dijual Rumah Mewah Cantik Cilandak,4500000000.0,-6.284,106.8,Jakarta D.K.I.,Jakarta Selatan,Cilandak,200,80,4,4,,rumah,"ac, carport, pam",2,"*Rumah di Jual BU, Rumah Mewah di The Residence Town House - Jeruk Purut - Cilandak Timur - Jakarta Selatan  Spesifikasi:*  * LT 80m² & LB 200m² * 3 KT & 3 KM (Utama, Anak & Tamu) * 1 KT & 1 KM (Pembantu) * 4 AC (3 KT & 1 Living Room) * Balcony Depan dan Belakang"
945003005,Rumah Hoek Mewah Luas di Radio Dalam Kebayoran Baru,4500000000.0,-6.265,106.784,Jakarta D.K.I.,Jakarta Selatan,Kebayoran Lama,280,170,6,6,https://www.lamudi.co.id/properti/41032-73-28083c6d6f8b-c46d-a381df72-94eb-4f40?i=AP0zL_g,rumah,"ac, garasi",2,"Dijual Cepat! Rumah Hoek Mewah Luas di Radio Dalam di Kebayoran Baru   Hunian premium di kawasan elit dengan akses strategis & lingkungan eksklusif.   Kesempatan langka, harga kompetitif, jarang ada!  Spesifikasi: LT 170 m²  LB 280 m² 2 lantai Hoek 6+1 KT  6+1 KM Listrik 4.400W, PAM Hadap timur Semi furnished: AC, kitchen set, gordyn, CCTV, line telepon Garasi 2 mobil + carport 2 mobil SHM  Keunggulan: Area perumahan elit & tenang Jalan lebar, akses 2 mobil Aman & bebas banjir Dikelilingi pusat kuliner & lifestyle ±10 menit ke Pondok Indah Mall (PIM)  Harga: 4,8 M (nego serius sampai deal) JCM2 230741  Unit luas, lokasi prime, dan siap huni-cocok untuk keluarga besar atau investasi jangka panjang."
943407945,"Rumah di Pondok Indah, SHM, Private Pool, LT 405 m²",22500000000.0,-6.265,106.78,Jakarta D.K.I.,Jakarta Selatan,Kebayoran Lama,0,405,6,4,https://www.lamudi.co.id/properti/41032-73-19b1271d847d-59e1-19c92e1-b6f9-75c4?i=I8eK3A,rumah,,,"For Sale - Rumah di Pondok Indah Jakarta Selatan   •Luas tanah: 405 m² | Luas bangunan: 600 m² •Legalitas: SHM (Sertifikat Hak Milik) •Listrik: PLN 16.500 VA •Kamar Tidur: 4 kamar utama besar, 2 kamar pembantu •Kamar Mandi: 3 kamar mandi utama + 1 kamar mandi pembantu •Fasilitas: 1 gudang, dapur bersih & dapur kotor, swimming pool pribadi •Parkir: Garasi 2 mobil + carport 2 mobil   Harga: Rp 22,5 Miliar (nego)   Slcpgss"
942339749,Properti Premium Mega Kuningan – Dekat CBD & Kawasan Kedutaan,64000000000.0,-6.23,106.825,Jakarta D.K.I.,Jakarta Selatan,Setia Budi,650,800,5,3,https://www.lamudi.co.id/properti/41032-73-95dab539dd67-89f7-19bc164-83c7-75cb?i=Do6m4g,rumah,"swimmingpool, garden, garasi",2,"FOR SALE RUMAH PRESTISIUS 2 LANTAI – MEGA KUNINGAN, JAKARTA SELATAN Kesempatan langka memiliki rumah mewah dengan kolam renang dan taman luas di Mega Kuningan, salah satu kawasan paling elit dan prestisius di Jakarta Selatan. Dikelilingi kantor Kedutaan Besar serta selangkah ke CBD Kuningan & Mega Kuningan, properti ini sangat ideal sebagai private residence, official residence, maupun aset investasi bernilai tinggi.   Lokasi Super Premium:  Mega Kuningan – dekat SCBD, Sudirman, Rasuna Said, kawasan diplomatik, dan pusat bisnis internasional.  SPESIFIKASI UTAMA  ▪ Bangunan 2 lantai  ▪ Sertifikat Hak Milik (SHM)  ▪ Unfurnished  ▪ Hadap Utara  ▪ Luas Tanah: 800 m²  ▪ Luas Bangunan: 650 m²  ▪ Kamar Tidur: 5  ▪ Kamar Mandi: 3  ▪ Listrik: 33.000 watt  ▪ Swimming pool  ▪ Taman & halaman belakang luas  ▪ Carport: 2 mobil  ▪ Garasi: 4 mobil  Properti sudah tersewa hingga November 2025, cocok untuk investor yang menginginkan passive income berjalan.  Harga: Rp 64 Miliar (Nego) Harga tanah: Rp 80 juta/m²"
944376357,Rumah bebas banjir di kota depok,150000000.0,-6.289,106.839,Jakarta D.K.I.,Jakarta Selatan,Pasar Minggu,21,30,2,1,,rumah,"garasi, fireextenguisher, carport, ac, pam, microwave, oven, gordyn, garden, telephone, refrigerator, stove",1,"Rumah bebas banjir di pitara pancoran mas kota depok  Harga cuma 150 jt cash   Bisa 3x bayar selama 3 atau 4 bulan    Harga masih bisa nego  Tidak di KPR  Tidak di kredit    Surat : sertipikat hak milik ( shm )              Izin mendirikan pembangunan ( IMB ) + pbb   Type 21/30 Luas tanah : 30m Luas Bangunan : 21m Kamar tidur : 2 Kamar mandi : 1 Ruang tamu Dapur Garasi Teras Taman   Akses Jalan masuk mobil ( lebar jalan 7 meter )  Lokasi 100% bebas dari Banjir    Tersedia type :   21/40 30/50 36/60  36/70 36/80 36/90  36/100   Tersedia posisi hook dan pojok  Tersedia Rumah 2 lantai  Bisa Request tata Ruang , dll sesuai keinginan   - Lokasi strategis :  Dekat tol margonda , tol kukusan beji , tol desari 5 menit ke stasiun depok lama Dekat terminal depok dan stasiun depok baru Dekat kampus UI , bsi , gunadarma Dekat plaza depok , itc depok , mall depok  Dekat transmart depok , margocity dan depok town square   Dekat alfamart , alfamidi , indomart , atm centre Dekat puskesmas , apotik , klinik , bidan Dekat Rsud depok , Rs bakti yudha , Rs hermina Dekat Rs citama , Rs mitra keluarga , dll Dekat sekolah al - azhar , sekolah cakra buana  Dekat sekolah smk almutadin , smk izzata  Dekat sekolah smp negri 9 depok , dll Dekat alun - alun depok , wisata kuliner  Dekat pasar tradisional dan swalayan Dekat SPBU , toko Elektronik , furniture  Dekat ke margonda , jakarta selatan , jakarta timur , ciputat , pamulang    - Spesifikasi :  • Dinding hebel , dobel dinding + plester + aci + cat • Pondasi Batu kali + cakar ayam + sloop cor • Closed duduk + shower • Listrik token 1300 watt • Air sumur Bor pantek  • Pintu panel • Kusen alumunium • Atap genteng kanmuri • Rangka atap Baja Ringan • Plafond gypsum • Lantai full granit 60x60    Booking fee 3 jt sudah termasuk dari harga   Pembayaran di notaris   - alamat lengkap di kirimkan sharelock via wa -"
939210470,"Dijual Rumah dengan taman yang luas di Pejaten Barat, Jakarta Selatan",48300000000.0,-6.27,106.838,Jakarta D.K.I.,Jakarta Selatan,Pasar Minggu,327,0,5,4,https://www.lamudi.co.id/properti/41032-73-c8a59b559d54-bc13-cec8da93-c028-4217?i=YYyevA,rumah,,,Dijual Rumah dengan taman yang luas dan  asri di Pejaten Barat    Sertifikat: SHM    Spesifikasi:  Rumah 2 tingkat     Luas Tanah : 2300 m2  Luas Bangunan : 327 m2    Fasilitas :   5 Kamar Tidur  4 Kamar mandi  1 Ruang Tamu  1 Ruang Keluarga  1 Ruang Makan  1 Pantri  1 Dapur  Gudang  Kebun yang luas  Kolam renang  Garasi : 2 mobil  Carport: 4 mobil    AKSES:  &#x2022; 8 menit jalan kaki Mall the Park Pejaten  &#x2022; 5 menit jalan kaki ke Australian school  &#x2022; 450 mt/6 menit jalan ke halte bus phillips  &#x2022; 700 mt/5 menit naik mobil ke Superindo  &#x2022; 1.3 km/10 menit naik mobil ke RS Jakarta Medical Center  &#x2022; 5 menit jalan kaki ke Alfamart  &#x2022; 2.1 km ke Toll TB simatupang  &#x2022; 5.2 km ke Toll Dalam kota    Daya listrik: 18.000 watt    Harga jual: Rp 48.3 Milyar Nego
942964472,Rumah Modern Minimalis Siap Huni di Lebak Bulus Jaksel AR-17615,5800000000.0,-6.303,106.781,Banten,Tangerang Selatan Kota,Ciputat Timur,187,191,4,4,https://www.lamudi.co.id/properti/41032-73-7fa229f4e505-a2b8-19c3b68-ae27-7106?i=Xw-ejw,rumah,,2,"Keunggulan Utama Properti: • Siap Huni & Kokoh: Rumah siap huni dengan konstruksi bangunan yang terjamin kokoh dan memiliki tata ruang yang lega – sempurna untuk mengakomodasi kebutuhan seluruh anggota keluarga.  • Lingkungan Ideal: Berada di kawasan hunian yang sudah ramai dan berkembang, namun tetap menawarkan lingkungan yang aman, nyaman, dan tenang, sangat cocok untuk tumbuh kembang anak. Suasana komplek yang asri dan rimbun memberikan kenyamanan ekstra di tengah lokasi yang sangat strategis.  • Potensi Investasi Tinggi: Nilai properti di kawasan ini terus menunjukkan tren peningkatan signifikan, menjadikan pembelian ini sebagai investasi cerdas untuk masa depan Anda.   Lokasi Sangat Strategis •	  Poins Square dan Carrefour Lebak Bulus •	  RSUP Fatmawati  •	  Stasiun Lebak Bulus (akses MRT ke Jakarta) •	  Dekat pusat kuliner & cafe •	  Dekat sekolah favorit: British School Jakarta, Jakarta Intercultural School, Mentari Intercultural School •	  Akses cepat ke Tol Lebak Bulus - Fatmawati (JORR) •	  Dekat area bisnis dan perkantoran  •	  Lingkungan sekitar hidup, banyak fasilitas olahraga, rekreasi, dan komunitas keluarga  Pembelian property diatas dapat dilakukan dengan CASH dan KPR (kami dengan senang hati akan membantu proses KPR Anda)   Jangan lewatkan kesempatan ini! Hubungi kami sekarang untuk info lebih lanjut atau jadwalkan kunjungan anda.   GEBIE"
941483922,Rumah Luas dengan Kolam Renang di Lebak Bulus,29500000000.0,-6.308,106.785,Jawa Barat,Depok Kota,Cinere,324,992,5,4,https://www.lamudi.co.id/properti/41032-73-66a28584a46a-e3fb-b120147-93fc-422d?i=ANKCuUk,rumah,,,Rumah Luas dengan Kolam Renang di Lebak Bulus    Luas Tanah 992 m2  Luas Bangunan 324 m2  Kamar Tidur 5+1  Kamar Mandi 4+1  Listrik 33000 Watt  Air Tanah - Filter  Sertifikat SHM    Garasi 2 Mobil  Carport 2 Mobil  Jalan depan 2 mobil    Harga Rp 29.5M  siap nego serius
944000374,Rumah Banting Harga Lebih Murah  7milyar Dibawah Njop Dikebayoran,24000000000.0,-6.294,106.797,Jakarta D.K.I.,Jakarta Selatan,Cilandak,402,702,8,8,https://www.lamudi.co.id/properti/41032-73-5a3d4a65afb9-be4-739cf01a-bd4e-45fc?i=AO6g0F4,rumah,ac,,"RUMAH DIBAWAH HARGA NJOP DAERAH KOMERSIL WILAYAH LEGENDARIS SIAP HUNI DI KEBAYORAN BARU Daerah komersil Sangat cocok buat usaha mess, perkantoran dan kost. Lokasi sangat premium dan strategis Wilayah legendaris dan elit Kebayoran Baru Mempunyai prospek area komersil yang sangat baik Harga rumah di wilayah ini tergolong sangat tinggi dan akan terus melambung dari tahun ke tahun. Di area pusat moda tranportasi publik ( MRT, kendaraan umum dan kendaraan pribadi ) Dekat dengan pusat pertokoan, mall serta perkantoran. SPEC PROPERTI SHM Luas tanah 702m² Luas bangunan 402 m² 8+1KT 8+1KT Parkir 10 mobil Listriknya 6600watt Air Jetpump LAYOUT Bangunan kusen kayu jati 8 Kamar tidur dengan 8 kamar mandi dalam 8 ACm 8 Water heater 1 dapur kotor 1 kamar ART 1 kamar mandi ART 1 gudang mini 1 unit kantor (ruang rapat, 3 ruang staf dan 1kamar mandi + 1 dapur Kitchen Set) NJOP Rp 31M Jual murah harga 24M Century 21 Prioritas RSY ID: 206388"
940620089,dijual rumah kebayoran baru ada private pool,18000000000.0,-6.266,106.801,Jakarta D.K.I.,Jakarta Selatan,Cilandak,467,899,5,5,https://www.lamudi.co.id/properti/41032-73-f103669ab122-4807-19a6dfa-b92b-7a10?i=AKPR_IU,rumah,"ac, swimmingpool",2,"Di Jual  Rumah  Jl.Abdul Majid Raya Cipete Utara,  Kebayoran Baru, Jakarta Selatan  #Near MRT Station Haji Nawi 2 lantai   Lt 899m2 ( lebar 29) Lb 467m2  4 KT + 1 4 KM + 1 1 Ruang Kerja / Belajar Dapur 2 w/KitchenSet Meja Billiard Full AC Swimming Pool Garasi 2 Mobil Carport 8 Mobil ( Driver ) Area + KM PLN 23.000 watt Telkom 1 line Jet Pump Semi Furnished  Harga 18 M  ( nego untuk serius buyer )  hln"
926394364,jual rumah strategis bisa untuk hunian kantor klinik kecantikan dokter resto di Mampang Pancoran Jakarta Selatan,11250000000.0,-6.26,106.828,Jakarta D.K.I.,Jakarta Selatan,Mampang Prapatan,606,247,6,6,https://www.lamudi.co.id/properti/41032-73-acb75bc45d8b-ce51-198ebf2-abe5-751e?i=Sb9qOA,rumah,,,"TURUN HARGA Jual cepat rumah di Mampang Prapatan dekat Pancoran Gatot Subroto Jakarta Selatan  Spesifikasi : Konstruksi 3,5 lantai Luas tanah 247 m² Luas bangunan 606 m² Kamar tidur  4+2 Kamar mandi  4+2 Kolam renang Balkon  Rooftop Dapur kotor Dapur bersih+Kitchen set Garasi  5 mobil Carport 2 mobil Hadap Selatan SHM, IMB, PBB Harga 11.250 M menjadi 10.5M"
943247365,rumah siap huni lokasi premium di mega kuningan  sudirman Jakarta selatan,49000000000.0,-6.219,106.811,Jakarta D.K.I.,Jakarta Pusat,Tanah Abang,1100,540,6,6,https://www.lamudi.co.id/properti/41032-73-4e9841934e0c-1057-19c7486-9863-7073?i=A3ooXQ,rumah,,3,JUAL RUMAH 3 LANTAI DI MEGA KUNINGAN JAKARTA SELATAN   Spesifikasi  Luas Tanah 540 m2 Luas Bangunan 1.100 m2  Kamar Tidur 4 + 2 Kamar Mandi 5 + 2 Swimming Pool Private Lift Lantai Marmer Dry & Wet Kitchen Halaman Depan Fish Pond Storage 2 Garasi 3 mobil Carport 2 mobil Sertifikat SHM  Harga 49M
934368853,Jual rumah di cluster duren tiga Mampang Prapatan Jakarta Selatan,3800000000.0,-6.254,106.828,Jakarta D.K.I.,Jakarta Selatan,Mampang Prapatan,150,130,5,4,https://www.lamudi.co.id/properti/41032-73-5f23fa75ac93-cbb6-197f628-8bdd-7dae?i=McW9Vw,rumah,,,"Jual cepat rumah dalam cluster di Duren tiga Mampang Prapatan Jakarta Selatan      Luas tanah 130m  Luas bangunan 150m  Kmar tidur  4+1  Kamar mandi  3+1  Listrik 5500   SHM  Hadap timur      Harga 3.8M      Lokasi dekat basmart  Tol Mampang, Pancoran, Tebet   Dekat SCBD.komdak  Rs JMC. Rs Siloam   Rs Medistra rs triadipa   Universitas      TSCBD   o"
939062681,jual rumah siap huni di kalibata dekat duren tiga Mampang Pejaten Jakarta Selatan,2900000000.0,-6.255,106.842,Jakarta D.K.I.,Jakarta Selatan,Pancoran,250,120,5,4,https://www.lamudi.co.id/properti/41032-73-c1f07a753a2e-ad66-199756d-9a27-7979?i=ALk24Lw,rumah,,3,"Dijual Rumah 3 lantai Siap Huni  Di Kalibata Duren Tiga Jakarta Selatan.  Luas tanah 120m2  Luas bangunan 250m2  4+1 kamar tidur  3+1 kamar mandi  Legalitas SHM IMB Bangunan hadap Timur Bangunan total renovasi 2021  Harga : Rp  3M TERDAPAT: Carport 1 mobil Garasi 1 mobil Listrik 3500w  Sumber Air Sumur Bor  Ruang tamu, 2 ruang keluarga, seris area terpisah.  Lokasi rumah sangat strategis dekat ke Jl. Raya Pasar Minggu, dekat ke Pejaten, dekat ke Kemang"
945104388,JUAL APARTEMEN PARK ROYALE JAKARTA PUSAT LUAS 162m2,3000000000.0,-6.213,106.809,Jakarta D.K.I.,Jakarta Pusat,Tanah Abang,162,0,3,2,https://www.lamudi.co.id/properti/41032-73-b53fbd759c5a-ac9-19e00b7-8cf6-7eb6?i=AMMZugs,apartemen,"ac, garasi, garden, swimmingpool",8,"Jual apartemen park royale executive jl Gatot Subroto Jakarta pusat   Luas 162m2 Lantai 8  Hrg 3M  3 bdrm, 2 bathroom, gudang, balcony di master bedrm, r tamu,  Ada km maid, km mandi maid, service area luas"
945104254,Dijual Apartemen Greenview Nuansa Hijau Pondok Indah 3BR,2300000000.0,-6.28,106.788,Jakarta D.K.I.,Jakarta Selatan,Cilandak,190,0,3,2,https://www.lamudi.co.id/properti/41032-73-cb503d66826b-d966-19e00ad-9eec-721c?i=dBx2lA,apartemen,"ac, swimmingpool, garden, garasi",10,Dijual Apartemen Greenview Nuansa Hijau Pondok Indah 3BR  Luas: 190 sqm Kamar Tidur: 3 Kamar Mandi: 2 Maid room with maid bathroom Fully Furnished  Harga Jual: Rp. 2.3M Nego
945104144,"Dijual Rumah di Jalan Yado Radio Dalam, Jakarta Selatan",15000000000.0,-6.256,106.79,Jakarta D.K.I.,Jakarta Selatan,Kebayoran Baru,424,265,5,5,https://www.lamudi.co.id/properti/41032-73-3a7befbe6c29-b514-19e00b0-ad2d-759f?i=F017ZQ,rumah,garasi,2,"DIJUAL  Rumah di Jl Yado Radio Dalam. Jakarta Selatan  Belakang Grand Lucky. Lokasi sangat strategis ,   Posisi   : hoek  Luas tanah     424 m2                   Bangunan       265 m2                  Kamar tidur      total      5 Kamar mandi   total      5 Listrik             10.000+ 7.700  Carport :      3 mobil Hadap.  : Selatan & Barat  Legalitas   :  SHM  &  HGB   Harga : 15 M nego   Hubungi: Venven - Gading Pro Pondok Indah"
945103914,Dijual Apartemen Kalibata City Tower Cendana lantai 7 beserta penyewa nya.,300000000.0,-6.256,106.849,Jakarta D.K.I.,Jakarta Selatan,Pancoran,36,0,2,1,https://www.lamudi.co.id/properti/41032-73-8cf2dafcb6b-d55a-19e00aa-8996-76e5?i=AIYFVEg,apartemen,,7,"Dijual Apartemen Kalibata City Tower Cendana lantai 7 2 kamar semi furnished Ada kitchen dan AC   Cocok untuk investasi, karena dijual beserta penyewanya. Disewa jangka waktu panjang  Unit bisa dishowing.   Yuk janjian"
942500938,Dijual brand new rumah mewah dlm komplek jln lebar siap huni di lebak bulus,18300000000.0,-6.303,106.781,Banten,Tangerang Selatan Kota,Ciputat Timur,650,0,5,5,https://www.lamudi.co.id/properti/41032-73-e7af417d7975-1b5e-19be019-a638-7adc?i=AKMJ2WY,rumah,"ac, garasi, garden, swimmingpool",2,BEST LOCATION DEPAN TAMAN  DIJUAL RUMAH DALAM KOMPLEK LEBAK BULUS JAKARTA SELATAN  MODERN TROPIS DESIGN - BRAND NEW  Kolam renang SEMI FURNISHED  Luas Tanah 650 m2 Luas Bangunan 450 m2 Bangunan 2 lantai SHM DEPAN TAMAN  5 + 2 kamar tidur 5 + 5 kamar mandi Garasi 4 mobil + carport 2mobil Swimming pool + Teras belakang Taman asri Pantry Dapur kotor Pantry & Kitchen set AC + Fan Gudang Taman cantik  PRICE 18.5M nego
944761209,Jual Rugi Harga Njop Orchard Ciputra World 2 City View 2 Bedroom,2900000000.0,-6.222,106.819,Jakarta D.K.I.,Jakarta Selatan,Setia Budi,76,0,2,2,https://www.lamudi.co.id/properti/41032-73-c2cd01772eac-ae33-6fde6dc5-9be6-4e67?i=ANGQlIM,apartemen,ac,0,"Jual Rugi harga NJOP Apartment Orchard Ciputra World 2, Satrio, karet, kuningan jakarta selatan 2 bedroom 2 Bathroom 76m2 Full Furnished Njop 2025 2,9M nego ID: 222887"
944892265,"Rumah Besar di Mampang Prapatan, Siap Huni Langsung",17000000000.0,-6.248,106.826,Jakarta D.K.I.,Jakarta Selatan,Mampang Prapatan,950,738,4,4,https://www.lamudi.co.id/properti/41032-73-1dcb295e8bad-23f4-19dd459-b8ab-746b?i=AwbXrw,rumah,"swimmingpool, garden, garasi",2,"Rumah Besar di Mampang Prapatan, Siap Huni Langsung Lokasi: Mampang Prapatan  Dijual rumah 2 lantai sangat terawat dan siap huni, berlokasi di kawasan premium Mampang Prapatan. Rumah tipe besar ini memiliki akses yang sangat mudah ke berbagai area penting di Jakarta Selatan, seperti perkantoran, pusat bisnis, sekolah, rumah sakit, hingga pusat kuliner dan hiburan. Hanya 1 unit saja, hubungi segera untuk informasinya lebih lanjut.  SPESIFIKASI : - 2 lantai| Siap Huni - LB 950| LT 738| 4KT| 4KM - Ruang Tamu| Ruang Makan| Dapur - Ruang Keluarga| Private Pool| 3500VA - Carport 5| Air Sumur| SHM & IMB  SELLING POIN : - 5 menit ( 1,5km ) Menara Tendean - 13 menit ( 2,8km ) Mabes Polri - 14 menit ( 3,0km ) Blok M Square - 16 menit ( 4,0km ) Senopati - 18 menit ( 5,2km ) Mal Kota Kasablanka - 24 menit ( 7,2km ) Mal Plaza Senayan - 27 menit ( 7,1km ) GBK"
942134554,"RARE 2,800 m² Land Opportunity in Senopati – Kebayoran Baru . DEKAT SCBD & PUSAT BISNIS",182000000000.0,-6.23,106.806,Jakarta D.K.I.,Jakarta Selatan,Kebayoran Baru,0,2800,4,4,https://www.lamudi.co.id/properti/41032-73-ce4544d79670-f736-19b9821-86c2-77ba?i=TTvyIA,rumah,garasi,2,"FOR SALE TANAH & BANGUNAN SENOPATI AREA KEBAYORAN BARU JAKARTA SELATAN . STRATEGIS DEKAT SCBD & PUSAT BISNIS  Tanah luas 2.800 m² di kawasan premium, cocok untuk investasi, pembangunan private residence, Lingkungan tenang, akses strategis dekat SCBD & pusat bisnis Jakarta Selatan.   Harga: 65 Juta/m² – Nego   Selling Points:  • Area elite & prestisius Kebayoran Baru  • Lokasi strategis dekat SCBD, Senopati, Sudirman  • Cocok untuk developer / investor  • Nilai tanah terus naik"
945103826,Rumah Pojok 2 Lantai Dalam Townhouse Eksklusif Di Pejaten Jakarta Selatan,3300000000.0,-6.268,106.836,Jakarta D.K.I.,Jakarta Selatan,Pancoran,160,140,4,5,https://www.lamudi.co.id/properti/41032-73-9bc33e56b45b-86c5-19e00a7-a190-7790?i=AM6sMjk,rumah,garasi,2,"Rumah 2 lantai siap huni di kawasan Pejaten, Jakarta Selatan. Berada di dalam townhouse dengan keamanan terjaga dan akses lingkungan yang tertata.  Luas Tanah / Bangunan: 140 / 160 m² Kamar Tidur: 4 Kamar Mandi: 5 Jumlah Lantai: 2 Garasi/Carport: 2 Mobil Listrik: 2.500 Watt Sertifikat: SHM  Keunggulan:  Posisi rumah pojok Dalam townhouse dengan security Lingkungan eksklusif & privat Cocok untuk keluarga  Harga: Rp 3,3 M"
942962497,"Rumah 2 Lt MURAH Area Setiabudi, Karet Kuningan, Jakarta Selatan",13000000000.0,-6.219,106.826,Jakarta D.K.I.,Jakarta Selatan,Setia Budi,260,348,5,4,https://www.lamudi.co.id/properti/41032-73-771a5e80088-8768-19c3ad9-9581-7305?i=ANY8gC8,rumah,"ac, garasi",2,"For Sale: Rumah 2 Lt Area Istimewa Setiabudi, Karet Kuningan, Jakarta Selatan  Spesifikasi: - Luas Tanah: 348 M - Luas Bangunan: 260 M - SHM + IMB - Kamar Tidur: 5 + 2 - Kamar Mandi: 4 + 1 - Hadap: Barat - Garasi: 2 - Listrik: 3500 Watt - Akses Jalan 2 Mobil   Harga: 13 Milyard, Masih Nego (Turun harga dari 17 Milyard)   More Info:   Joko Terima titip Jual, Beli dan Sewa Properti"
939968952,"Dijual rumah besar jalan kebun besar gandaria,dekat mrt cipete",15000000000.0,-6.274,106.794,Jakarta D.K.I.,Jakarta Selatan,Cilandak,7400,758,5,4,https://www.lamudi.co.id/properti/41032-73-84340e418f95-6352-1999aa4-a8b1-763c?i=AK4NCdU,rumah,"ac, garasi, garden",,Sertifikat SHM  LT : 758 m²  LB: 400 m²     AKSES:  9 menit ke MRT Haji nawi  9 menit ke Lotte Fatmawati  9 menit MRT cipete  13 menit ke Mall Pd indah  9 menit ke ITC Fatmawati  10 menit ke RS setia Mitra  16 menit ke Gerbang tol TB simatupang     SPESIFIKASI:  Rumah 2 Lantai  Lantai 1  - Kamar Tidur 1  - Kamar Mandi 1  - Ruang Tamu 1  - Ruang Keluarga 1  - Ruang Makan 1  - Dapur Bersih 1  - Dapur Kotor 1  - Kamar Tidur ART 2  - Kamar Mandi ART 1  - Ruang Cuci 1  - Gudang 1  - Garasi 4  - Carport 6  - Teras Depan dan blkg     Lantai 2  - Ruang Tidur 4  - Kamar Mandi 3  - Ruang Keluarga 1     Lantai : Marmer  PLN : 4.400 watt
945103520,House for sale di Pondok pinang deplu raya Lokasi strategis Sertifikat on hand,5500000000.0,-6.272,106.767,Jakarta D.K.I.,Jakarta Selatan,Pesanggrahan,120,0,4,4,https://www.lamudi.co.id/properti/41032-73-e9f2a8a3d26d-d0e-19e009d-bac7-7614?i=AMr00Dg,rumah,ac,,House for sale di Pondok pinang deplu raya Lokasi strategis Sertifikat on hand  Lt : 120 Lb : 244 KT 4 + 1 KM 4 + 1 Carport Atap lovera carport dan teras belakang Semi furnish Ac 5 Listrik 7700 watt SHM  Harga 5.5 M  16635-EK
945103423,Rumah pejaten jati padang dekat pejaten park warung buncit,12300000000.0,-6.282,106.827,Jakarta D.K.I.,Jakarta Selatan,Pasar Minggu,881,381,7,6,https://www.lamudi.co.id/properti/41032-73-c763e15f1eb4-6597-19dee77-b045-74c0?i=AOJivBA,rumah,"garasi, garden, swimmingpool",2,"Postingan jagakarsarealtyofficial •  12 jagakarsarealtyofficial  FOR SALE PEJATEN BARAT JAKARTA SELATAN  Ready 2 Unit  Kondisi Rumah • Siap Huni • ⁠Dalam Town House • ⁠Hunian Nyaman & Tenang  Spesifikasi Unit • Luas Tanah : 381 m2 • Luas Bangunan : 381 m2 • listrik : 33.000 • Bangunan 2 Lantai • Kamar Tidur 5+2 • Kamar Mandi 5+1 • ⁠Ruang Keluarga • ⁠Dapur Bersih • ⁠Dapur Service • Garasi 2 Mobil • ⁠Carport 2 Mobil • ⁠SHM  Fasilitas Rumah • ⁠Internet • ⁠Kitchen Set • ⁠Kompor + Oven • ⁠Wardrobe setiap kamar tidur • ⁠AC • ⁠Swimming Pool • ⁠Garden • ⁠Gazebo  Harga : 13,335 M ( Nego )"
